序号,用户名称,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,日合计
1,泉州南岛新材料科技有限公司,0.014,0.014,0.013,0.014,0.013,0.014,0.015,0.02,0.049,0.139,0.139,0.145,0.054,0.021,0.134,0.128,0.143,0.058,0.054,0.129,0.138,0.029,0.021,0.015,1.514
2,泉州市泉港区昌玉汽车零件厂,0.009,0.008,0.008,0.008,0.008,0.007,0.007,0.002,0.008,0.039,0.042,0.028,0.017,0.015,0.038,0.045,0.045,0.05,0.05,0.02,0.022,0.016,0.012,0.01,0.513
3,泉州市鲤城三清工艺品有限公司,0.117,0.161,0.056,0.047,0.042,0.046,0.046,0.045,0.041,0.046,0.112,0.099,0.101,0.094,0.094,0.094,0.097,0.097,0.09,0.088,0.09,0.102,0.093,0.115,2.013
4,津太新能源科技（福建）有限公司,0.188,0.499,0.202,0.154,0.047,0.122,0.242,0.384,0.372,0.147,0.051,0.05,0.051,0.293,0.242,0.234,0.143,0.106,0.14,0.138,0.05,0.258,0.155,0.201,4.468
5,福州信青源家具有限公司,0.011,0.008,0.008,0.008,0.007,0.009,0.013,0.054,0.184,0.212,0.212,0.188,0.147,0.118,0.172,0.191,0.19,0.187,0.116,0.116,0.122,0.098,0.037,0.017,2.427
6,福州市晋安区象园街道办事处,0.108,0.114,0.115,0.063,0.057,0.053,0.05,0.083,0.119,0.142,0.094,0.118,0.123,0.105,0.09,0.114,0.141,0.114,0.095,0.113,0.122,0.129,0.133,0.121,2.517
7,福州市鼓楼区元兴物业有限公司,0.046,0.038,0.034,0.04,0.038,0.055,0.066,0.09,0.143,0.234,0.247,0.219,0.225,0.184,0.168,0.17,0.167,0.185,0.161,0.18,0.177,0.144,0.124,0.068,3.204
8,福州年盛机电有限公司,0.012,0.012,0.013,0.013,0.013,0.014,0.014,0.016,0.021,0.123,0.146,0.142,0.138,0.111,0.133,0.133,0.147,0.129,0.096,0.108,0.115,0.06,0.029,0.015,1.755
9,福州至和玻璃有限公司,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.04,0.052,0.057,0.059,0.059,0.042,0.055,0.064,0.061,0.062,0.061,0.043,0.03,0.013,0.004,0.002,0.721
10,福州超库鲜生供应链管理有限公司,0.028,0.023,0.019,0.018,0.017,0.015,0.002,0.013,0.051,0.058,0.088,0.079,0.076,0.093,0.074,0.102,0.119,0.13,0.106,0.107,0.059,0.056,0.05,0.036,1.42
11,福州雅赛诺家居有限公司,0.004,0.005,0.004,0.004,0.003,0.005,0.005,0.008,0.011,0.015,0.015,0.018,0.027,0.013,0.016,0.018,0.016,0.019,0.018,0.014,0.013,0.01,0.006,0.005,0.273
12,福建俊杰新材料科技股份有限公司,1.066,1.06,1.057,1.205,1.185,1.273,1.133,0.946,0.655,0.592,0.69,0.646,0.469,0.53,0.779,0.781,1.119,1.205,1.2,1.115,1.113,1.193,1.138,1.177,23.326
13,福建安捷物业管理有限公司,0.339,0.304,0.281,0.255,0.237,0.22,0.22,0.234,0.282,0.658,0.893,1.054,0.978,0.97,0.89,0.897,0.86,0.974,0.859,0.797,0.778,0.684,0.598,0.403,14.665
14,福建省元乐达工贸有限公司,0.224,0.216,0.164,0.134,0.133,0.112,0.143,0.106,0.182,0.226,0.296,0.298,0.266,0.225,0.278,0.28,0.277,0.296,0.218,0.281,0.262,0.258,0.236,0.257,5.369
15,福建省德化圣光工艺有限公司,0.049,0.056,0.058,0.061,0.06,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.043,0.006,0.05,0.073,0.032,0.054,0.053,0.053,0.04,0.045,0.044,0.8
16,福建省莆田市新兴达饲料有限公司,0.024,0.024,0.021,0.021,0.021,0.0,0.0,0.0,0.044,0.192,0.258,0.224,0.145,0.177,0.215,0.423,0.45,0.554,0.487,0.195,0.059,0.037,0.03,0.028,3.627
17,福建运杰物流有限公司,0.03,0.03,0.03,0.026,0.025,0.026,0.028,0.033,0.036,0.049,0.06,0.066,0.112,0.062,0.059,0.058,0.058,0.062,0.062,0.059,0.061,0.053,0.043,0.032,1.16
18,闽侯县天泽工艺品有限公司,0.002,0.001,0.001,0.001,0.001,0.0,0.001,0.004,0.037,0.16,0.162,0.157,0.108,0.012,0.146,0.157,0.16,0.152,0.053,0.043,0.029,0.023,0.004,0.003,1.419
,24时段合计,2.273,2.574,2.084,2.07,1.908,1.989,1.987,2.052,2.274,3.085,3.562,3.59,3.103,3.108,3.588,3.94,4.267,4.413,3.921,3.599,3.293,3.202,2.759,2.55,71.192
